id,name,lon,lat
BHS,The Bahamas,-78.05106,24.71146
CAN,Canada,-98.16188,61.4745
CUB,Cuba,-79.02983,21.66124
DOM,Dominican Republic,-70.56017,18.8859
GRL,Greenland,-41.3829,74.77373
JAM,Jamaica,-77.31401,18.14632
MEX,Mexico,-102.5002,23.93956
PRY,Puerto Rico,-66.5183,18.2063
USA,United States,-99.12502,39.51996
US-AK,Alaska,-152.5899,64.40049
