id,name,lon,lat
NER-95,Tahoua,5.232759,15.75836
NER-93,Dosso Region,3.551471,13.20337
NER-796,Diffa,13.20108,15.86643
NER-91,Maradi,7.28859,14.12189
NER-92,Zinder,10.01662,14.99044
NER-4859,Tillaberi Region,2.182188,14.18155
NER-800,Agadez,10.50759,19.47967
NER-94,Niamey,2.13083,13.51687
