id,name,lon,lat
PRK-3308,Kangwon-do,127.4625,38.71795
PRK-3303,Hwanghae-bukto,126.3681,38.51495
PRK-3307,Hambuk,129.5053,41.79566
PRK-5495,Nason-si,130.4371,42.3691
PRK-3314,Yanggang-do,128.0436,41.28435
PRK-3310,Chagang-do,126.4816,40.76451
PRK-3312,P'yongan-bukto,125.2769,40.03892
PRK-3313,P'yongan-namdo,126.2098,39.48435
PRK-3304,Hwanghae-namdo,125.541,38.19027
PRK-3311,Hamnam,127.7932,40.26634
PRK-3305,P'yongyang-si,125.9235,38.99615
