id,name,lon,lat
SGP-4872,South West Community Development Council,103.7316,1.3471
SGP-4871,Central Singapore Community Development Council,103.8545,1.346661
SGP-4875,South East Community Development Council,103.9331,1.348134
SGP-4874,North East Community Development Region,103.927,1.383234
SGP-4873,North West Community Development Council,103.8074,1.399487
