id,name,lon,lat
ISL-695,Austurland,-15.39452,64.89579
ISL-705,Sudurland,-19.17686,64.1465
ISL-704,Sudurnes,-22.27808,63.93566
ISL-5131,Hofudborgarsvadi,-21.81491,64.13487
ISL-709,Hofudborgarsvadi,-21.53658,64.22917
ISL-710,Vesturland,-21.70341,64.84484
ISL-690,Vestfirdir,-22.57686,65.81667
ISL-697,Nordurland Vestra,-19.70118,65.36365
ISL-702,Nordurland Eystra,-17.06987,65.5746
