id,name,lat,lon
ZH,Zürich,47.46808753017104,8.625205099535066
BE,Bern/Berne,46.91971526143528,7.53381936471983
LU,Luzern,47.08407772793301,8.101353129705494
UR,Uri,46.78474682852901,8.650092448298086
SZ,Schwyz,47.04846673088361,8.735734010648029
OW,Obwalden,46.84718976781399,8.298873903669438
NW,Nidwalden,46.90027309061841,8.37998710086836
GL,Glarus,46.967157341130935,9.043055265526554
ZG,Zug,47.17190070847881,8.53811104692559
FR,Fribourg,46.74948812276017,7.041024558568082
SO,Solothurn,47.30279374616394,7.621675601598799
BS,Basel-Stadt,47.56619081908191,7.630939801264895
BL,Basel-Landschaft,47.47069961454655,7.639773997652931
SH,Schaffhausen,47.69917462665185,8.631621448415112
AR,Appenzell Ausserrhoden,47.37951763946293,9.392153554573982
AI,Appenzell Innerrhoden,47.371606217764636,9.460410441044106
SG,St. Gallen,47.342235619431364,9.296686474243694
GR,Graubünden/Grigioni,46.67152974407233,9.709219443012552
AG,Aargau,47.45273290996168,8.109231006092166
TG,Thurgau,47.56716337204419,9.018317963312516
TI,Ticino,46.223571677857436,8.824048977311525
VD,Vaud,46.60984897804422,6.846798670895128
VS,Valais/Wallis,46.23989055315788,7.517067368275289
NE,Neuchâtel,47.023668161193626,6.793607886089815
GE,Genève,46.23962171119072,6.13016720495579
JU,Jura,47.33370012061935,7.124614335117723
