id,name,lat,lon
CU.CM,Camagüey,21.27291482394971,-78.0043025595792
CU.CA,Ciego de Ávila,22.33013761667112,-78.42653159077106
CU.CF,Cienfuegos,22.074583875516993,-80.44457927453753
CU.CH,Ciudad de la Habana,23.139582403359913,-82.34486564596237
CU.GR,Granma,20.248873850241182,-77.22791442284107
CU.GU,Guantánamo,20.04874957549262,-74.80096982055301
CU.HO,Holguín,20.74985926084499,-75.59208806643068
CU.IJ,Isla de la Juventud,21.65680466616181,-82.55763957200149
CU.LH,La Habana,22.64402639129467,-82.63972071835832
CU.LT,Las Tunas,21.271528904931806,-76.81485761238655
CU.MA,Matanzas,22.430974166689616,-81.23458366956977
CU.MQ,Mayabeque,22.675416241331774,-82.00403012871766
CU.PR,Pinar del Río,22.437636303723053,-83.9710907217434
CU.SS,Sancti Spíritus,21.730696032747993,-79.42903144913107
CU.SC,Santiago de Cuba,19.961251888162238,-76.02820045280306
CU.VC,Villa Clara,22.869863110980674,-79.78291209196598
