id,name,lat,lon
1,Aguascalientes,21.86924022368233,-102.28261300407138
2,Asientos,22.066373475631714,-102.12645143051004
3,Calvillo,21.821415624619377,-102.68300111297718
4,Cosío,22.322852514439614,-102.33070722888439
5,Jesús María,21.911283011190427,-102.44739727422575
6,Pabellón de Arteaga,22.053165484098137,-102.31331434220397
7,Rincón de Romos,22.237822753683275,-102.34212095621677
8,San José de Gracia,22.078658499082227,-102.50680311549044
9,Tepezalá,22.184078428294423,-102.19224487464564
10,Comondú,25.176245474148722,-112.07736097717462
11,La Paz,24.164311754934207,-110.4218032313108
12,Mulegé,26.977582125101147,-113.26509205025235
13,Ensenada,29.24136822098553,-114.36080987415959
14,Mexicali,31.340696256826895,-114.85332468876999
15,Mulegé,28.228065962889225,-115.25389432813037
16,Tecate,32.31491559057806,-116.49038901957242
17,Tijuana,32.350073248363024,-117.04167431885644
18,Calkiní,20.470423745233596,-90.48125007723343
19,Campeche,19.812082281291552,-90.5390221444068
20,Carmen,18.733185636326066,-91.49818368384847
21,Champotón,19.297776882451046,-90.7104095848469
22,Hecelchakán,20.13778392632966,-90.37949091178213
23,Hopelchén,19.230612388957795,-89.8103475540278
24,Palizada,18.526663571117872,-91.99929850374508
25,Tenabo,19.998893143070518,-90.46346009268358
26,Acacoyagua,15.43946263919304,-92.6895680573248
27,Acala,16.567753989845553,-92.8137348882646
28,Acapetahua,15.18179541158855,-92.85319507083118
29,Altamirano,16.70008851706634,-91.85794300788626
30,Amatán,17.366280514128746,-92.87901777799665
31,Amatenango de la Frontera,15.633063151238265,-92.11716849704126
32,Amatenango del Valle,16.568592087300296,-92.3875013808865
33,Angel Albino Corzo,15.75959464924711,-92.67477332527571
34,Arriaga,16.202088887693392,-94.11066787543182
35,Bejucal de Ocampo,15.54367316195156,-92.17302314878802
36,Bella Vista,15.652286348554608,-92.20003714956175
37,Berriozábal,16.88819365592731,-93.31838955202572
38,Bochil,16.98134977934608,-92.94466372863788
39,Cacahoatán,15.03056656073619,-92.17001655063387
40,Catazajá,17.79862210366127,-91.98127026047356
41,Chalchihuitán,17.0246656262791,-92.5780629755927
42,Chamula,16.824880167194458,-92.69849708655997
43,Chanal,16.622728939345166,-92.19634981220287
44,Chapultenango,17.330549979602566,-93.123720830784407
45,Chenalhó,16.916837492988087,-92.55074264217686
46,Chiapa de Corzo,16.581025634350382,-92.93887744539782
47,Chiapilla,16.55241362377523,-92.7257039634417
48,Chicoasén,17.00249317462835,-93.10258387847804
49,Chicomuselo,15.84691591696831,-92.38356443915256
50,Chilón,17.152332268941834,-92.12400992604864
51,Cintalapa,16.689288729611576,-93.80714895535678
52,Coapilla,17.128409360581813,-93.11621000822574
53,Comitán de Domínguez,16.31986810215589,-92.13326797923274
54,Copainalá,17.083884107195118,-93.22391429606486
55,El Bosque,17.03303599199797,-92.76311058274072
56,El Porvenir,15.440735698617964,-92.29367282717013
57,Escuintla,15.362718373527244,-92.56726191354457
58,Francisco León,17.315400572445974,-93.22780585518515
59,Frontera Comalapa,15.816861105711578,-92.07960303859448
60,Frontera Hidalgo,14.753474568073077,-92.18180468452883
61,Huehuetán,14.978275644857463,-92.47270723800983
62,Huitiupán,17.303094331338382,-92.7644266785365
63,Huixtán,16.741176510005744,-92.43355338808539
64,Huixtla,15.13817190862784,-92.5305587247571
65,Ixhuatán,17.298511317408657,-92.99365426007044
66,Ixtacomitán,17.393905903649586,-93.08401104384278
67,Ixtapa,16.82996179606561,-92.86215813702657
68,Ixtapangajoya,17.45887436963484,-92.94632019403602
69,Jiquipilas,16.576166790878588,-93.70094229376802
70,Jitotol,17.08143346780214,-92.87547793413214
71,Juárez,17.70078748685591,-93.18156097187826
72,La Concordia,15.92118832558405,-92.80388686110308
73,La Grandeza,15.504685717063282,-92.20395139998885
74,La Independencia,16.172702432634747,-91.73959649714678
75,La Libertad,17.60807693423586,-91.70170201475105
76,La Trinitaria,16.079960053529078,-91.95037604623298
77,Larráinzar,16.95041443532044,-92.75140186841965
78,Las Margaritas,16.454345612741964,-91.63489880746181
79,Las Rosas,16.41449885274186,-92.3752934578153
80,Mapastepec,15.366516334144931,-93.04096563479806
81,Mazapa de Madero,15.436831649714865,-92.18076088441494
82,Mazatán,14.903759233185282,-92.59528567747196
83,Metapa,14.838260325772973,-92.18995086367858
84,Mitontic,16.871728754031636,-92.52017745188522
85,Motozintla,15.412038817414484,-92.40531405674318
86,Nicolás Ruíz,16.40346567105919,-92.53513102308209
87,Ocosingo,16.708066356129194,-91.58570405426784
88,Ocotepec,17.252320477941023,-93.1799725804006
89,Ocozocoautla de Espinosa,16.915150689250062,-93.542035072081
90,Ostuacán,17.404832997046842,-93.357758969365
91,Osumacinta,16.89758246918612,-93.06424691559926
92,Oxchuc,16.789287547439304,-92.29386570327813
93,Palenque,17.467382650124748,-91.82162557131478
94,Pantelhó,16.999968273435584,-92.48092149108005
95,Pantepec,17.138020959239984,-93.0381519127519
96,Pichucalco,17.538748239720242,-93.2003834108886
97,Pijijiapan,15.595964077830288,-93.32930407060798
98,Pueblo Nuevo Solistahuacán,17.20988516377691,-92.8442546959426
99,Rayón,17.184360322307196,-92.98993288575134
100,Reforma,17.809517370572905,-93.26835522047926
101,Sabanilla,17.333573495736758,-92.58648145042433
102,Salto de Agua,17.409861581775292,-92.15013896585623
103,San Cristóbal de las Casas,16.696025335735126,-92.59019147909001
104,San Fernando,16.907045544244717,-93.18244593284439
105,San Lucas,16.6691531730407,-92.72210739131013
106,Siltepec,15.513915397893976,-92.40281801299255
107,Simojovel,17.15354167539551,-92.62691735918432
108,Sitalá,17.022745428313172,-92.3867298764545
109,Socoltenango,16.18666365099474,-92.32244540422269
110,Solosuchiapa,17.411251338314166,-93.01948831288934
111,Soyaló,16.908339821326724,-92.98724396589273
112,Suchiapa,16.62381103985635,-93.13815250192434
113,Suchiate,14.578885076773375,-92.26846278528889
114,Sunuapa,17.504916685502902,-93.24160216973402
115,Tapachula,14.700547122481886,-92.38623066770437
