id,name,lat,lon
19001,POPAYAN,2.461519087388618,-76.66222777455161
19022,ALMAGUER,1.939739274790262,-76.90919002650618
19050,ARGELIA,2.272212414601544,-77.29100666604123
19075,BALBOA,2.105580357217935,-77.24063936465575
19100,BOLIVAR,1.8239932729051285,-76.9947602804729
19110,BUENOS AIRES,3.003600590522635,-76.68551588164381
19130,CAJIBIO,2.6276238281349364,-76.70230498210563
19137,CALDONO,2.8359138998644466,-76.53874664857432
19142,CALOTO,3.0977266102788823,-76.40037196573573
19212,CORINTO,3.1019451433772014,-76.22462799477245
19256,EL TAMBO,2.5189966008532165,-77.02725531362482
19290,FLORENCIA,1.7153660456234094,-77.06895727283646
19318,GUAPI,2.521105867402377,-77.76272623062991
19355,INZA,2.477338586507315,-76.21650423648447
19364,JAMBALO,2.855688273762818,-76.34242248994815
19392,LA SIERRA,2.224226600608163,-76.83499303414264
19397,LA VEGA,2.052057718533011,-76.7599836659503
19418,LOPEZ,2.9680067175055664,-77.36087098731785
19450,MERCADERES,1.8063281655559171,-77.19893740544413
19455,MIRANDA,3.2488028268624385,-76.2814943027883
19473,MORALES,2.814821234372851,-76.77866831001265
19513,PADILLA,3.1997623795944774,-76.37681306670059
19517,PAEZ,2.7228044811657632,-76.09193994273545
19532,PATIA,2.1978607687436678,-77.12122011782245
19533,PIAMONTE,1.18594014178435,-76.2698502492422
19548,PIENDAMO,2.7130491233759004,-76.60157037933469
19573,PUERTO TEJADA,3.2691045173980995,-76.43503333443113
19585,PURACE,2.224490258926808,-76.4407199652327
19622,ROSAS,2.26720290654729,-76.83932570522956
19693,SAN SEBASTIAN,1.896235652213845,-76.75483861903457
19698,SANTANDER DE QUILICHAO,2.971434275647951,-76.52953972251461
19701,SANTA ROSA,1.4153228790054566,-76.58451048692993
19743,SILVIA,2.695120357708044,-76.3611071340105
19760,SOTARA,2.218426117597974,-76.64110600300286
19780,SUAREZ,2.9303035779393385,-76.82849402751225
19785,SUCRE,2.041775044105858,-76.97201375726657
19807,TIMBIO,2.355792101611993,-76.75538020292043
19809,TIMBIQUI,2.8390777996881864,-77.63220451413636
19821,TORIBIO,2.9970091325565114,-76.23248096111749
19824,TOTORO,2.5305975668735945,-76.43584571025991
19845,VILLA RICA,3.1907979967605495,-76.47836004530033
