id,name,lat,lon
76001,CALI,3.4022519683137995,-76.60969413762267
76020,ALCALA,4.6678118978095595,-75.81410740928655
76036,ANDALUCIA,4.107274312370395,-76.13093398251775
76041,ANSERMANUEVO,4.809923731559187,-76.06215282901286
76054,ARGELIA,4.689959196575734,-76.21704582037033
76100,BOLIVAR,4.354058498622069,-76.36381505343982
76109,BUENAVENTURA,3.8169865035423056,-77.25309579403066
76111,BUGA,3.874464017006904,-76.1271428953167
76113,BUGALAGRANDE,4.204300573631737,-76.109812210969
76122,CAICEDONIA,4.2986902517066286,-75.83306284529183
76126,DARIEN,3.9949558686276463,-76.62540007031276
76130,CANDELARIA,3.430463408408809,-76.41391156288236
76147,CARTAGO,4.7150067368470046,-75.96250139401363
76233,DAGUA,3.6305800722603263,-76.69932627073338
76243,EL AGUILA,4.87873855272552,-76.12010230480044
76246,EL CAIRO,4.766683767301416,-76.28014034307364
76248,EL CERRITO,3.689639535636795,-76.23221016917455
76250,EL DOVIO,4.512253489809038,-76.36327346955396
76275,FLORIDA,3.317353989710125,-76.20458939099542
76306,GINEBRA,3.7423711993657847,-76.18996662607707
76318,GUACARI,3.7919389632710354,-76.31101062456796
76364,JAMUNDI,3.1681233813570833,-76.62594165419863
76377,LA CUMBRE,3.652200054389212,-76.6091525537368
76400,LA UNION,4.515417389632778,-76.09464786216478
76403,LA VICTORIA,4.491160824317443,-75.9928300916221
76497,OBANDO,4.562084912032934,-76.00664048071167
76520,PALMIRA,3.586021816409329,-76.2790571753019
76563,PRADERA,3.376940769723884,-76.18536316304721
76606,RESTREPO,3.8167228452236603,-76.58965553384564
76616,RIOFRIO,4.124148444763672,-76.39901800602107
76622,ROLDANILLO,4.436583552357938,-76.22164928340018
76670,SAN PEDRO,4.030286083326071,-76.28745172553282
76736,SEVILLA,4.225393239123332,-75.87584797227518
76823,TORO,4.636700216209454,-76.14230724412091
76828,TRUJILLO,4.1853171746893,-76.37031406007021
76834,TULUA,4.023694625359946,-76.02370037311641
76845,ULLOA,4.707887962243591,-75.83089650974837
76863,VERSALLES,4.599524393280517,-76.32075913451354
76869,VIJES,3.7233878004233487,-76.48242192444432
76890,YOTOCO,3.911639839935842,-76.41743185814049
76892,YUMBO,3.615815206416209,-76.53441397748739
76895,ZARZAL,4.3609136149068375,-76.09464786216478
