id,name,lat,lon
47001,SANTA MARTA,11.110566572217557,-73.99276080112153
47030,ALGARROBO,10.205163905990798,-74.09078748446315
47053,ARACATACA,10.634399648744775,-73.93210340590461
47058,ARIGUAINI,9.786210837663972,-74.08103897451757
47161,CERRO SAN ANTONIO,10.258950202994367,-74.83709007918553
47170,CHIVOLO,10.068588896932715,-74.57117239122567
47189,CIENAGA,10.956062797491615,-74.08862114891969
47205,CONCORDIA,10.224674621570525,-74.77534951619688
47245,EL BANCO,9.078288252102283,-73.99492713666498
47258,EL PI¥ON,10.328555999116634,-74.66378323570864
47268,EL RETEN,10.677112296365259,-74.36591209848272
47288,FUNDACION,10.449047850737376,-73.86927967514424
47318,GUAMAL,9.228046177092613,-74.13167706784597
47460,NUEVA GRANADA,9.716868699860349,-74.33612498476013
47541,PEDRAZA,10.188289773597521,-74.80730296546294
47545,PIJI¥O DEL CARMEN,9.50172351184607,-74.14332112139208
47551,PIVIJAY,10.442456392771252,-74.47856154674271
47555,PLATO,9.767227438721536,-74.60312584049173
47570,PUEBLOVIEJO,10.803668289314835,-74.31446162932552
47605,REMOLINO,10.604869917056542,-74.59581445803255
47660,SABANAS DE SAN ANGEL,10.05672427259369,-74.25515819382326
47675,SALAMINA,10.49782463968669,-74.70223569160507
47692,SAN SEBASTIAN DE BUENAVISTA,9.311625864103062,-74.22997454313054
47703,SAN ZENON,9.312680497377642,-74.37674377620002
47707,SANTA ANA,9.58266661567007,-74.25082552273633
47720,SANTA BARBARA DE PINTO,9.51385179450374,-74.65890898073584
47745,SITIONUEVO,10.906495033586364,-74.70765153046372
47798,TENERIFE,9.927268038139019,-74.74339606693084
47960,ZAPAYAN,10.142676884471944,-74.68707134280085
47980,ZONA BANANERA,10.843217037111577,-74.18285674506025
