id,name,lat,lon
85001,YOPAL,5.329857935927028,-72.2791893862437
85010,AGUAZUL,5.050116459844737,-72.54916895334756
85015,CHAMEZA,5.167180753323095,-72.8497480100028
85125,HATO COROZAL,6.103695101149957,-71.09691176339975
85136,LA SALINA,6.170136997448483,-72.39238041838955
85139,MANI,4.724234777999578,-72.30410224499352
85162,MONTERREY,4.8270615222711095,-72.90580194218987
85225,NUNCHIA,5.484098052334324,-72.14108549534805
85230,OROCUE,4.97945603044789,-71.65122287058288
85250,PAZ DE ARIPORO,5.824744600023599,-70.90492027586049
85263,PORE,5.630164760863626,-71.97698557793086
85279,RECETOR,5.232040699709752,-72.78394556787018
85300,SABANALARGA,4.7672110839387045,-73.00491179330322
85315,SACAMA,6.016687855997123,-72.21744882325507
85325,SAN LUIS DE PALENQUE,5.176672452794312,-71.65826346109912
85400,TAMARA,5.8885499131356775,-72.23261317205929
85410,TAURAMENA,4.693123096399474,-72.6780659181835
85430,TRINIDAD,5.413964939574767,-71.24801366755617
85440,VILLANUEVA,4.401253337659515,-72.79098615838643
