id,name,lat,lon
23001,MONTERIA,8.619786435978714,-76.00339097739646
23068,AYAPEL,8.246709915096108,-75.06184739181964
23079,BUENAVISTA,8.165503152953464,-75.4090026626593
23090,CANALETE,8.77719045220975,-76.2192121559138
23162,CERETE,8.896891328874556,-75.81844008037346
23168,CHIMA,9.105181400604067,-75.63321839140752
23182,CHINU,8.995499540047767,-75.36242644847488
23189,CIENAGA DE ORO,8.838622840454022,-75.5915164321959
23300,COTORRA,9.061941436346295,-75.76455248372986
23350,LA APARTADA,8.034464968586924,-75.28768787222546
23417,LORICA,9.148421364861838,-75.86339154290027
23419,LOS CORDOBAS,8.87052549701006,-76.27012104118512
23464,MOMIL,9.236483243289252,-75.64107135775257
23466,MONTELIBANO,7.836457571284568,-75.83035492586251
23500,MO¥ITOS,9.215917894434947,-76.09627261382236
23555,PLANETA RICA,8.3463727595439,-75.59693227105456
23570,PUEBLO NUEVO,8.471874119218898,-75.37109179064873
23574,PUERTO ESCONDIDO,8.990226373674869,-76.14799387492249
23580,PUERTO LIBERTADOR,7.697773295677323,-75.8070668187703
23586,PURISIMA,9.27945954922838,-75.69360499468151
23660,SAHAGUN,8.81252066690817,-75.39708781717026
23670,SAN ANDRES DE SOTAVENTO,9.170568663628014,-75.53573329195177
23672,SAN ANTERO,9.336409746055688,-75.76726040315918
23675,SAN BERNARDO DEL VIENTO,9.326127071628534,-75.94571229355181
23678,SAN CARLOS,8.669090541565318,-75.67762827004849
23686,SAN PELAYO,8.993390273498608,-75.86230837512855
23807,TIERRALTA,8.044747643014077,-76.04482214466516
23855,VALENCIA,8.214543600221425,-76.1970072165933
