id,name,lat,lon
99001,PUERTO CARRE¥O,5.817362167101541,-67.93514503771812
99524,LA PRIMAVERA,5.526283383317517,-69.45537100534202
99624,SANTA ROSALIA,4.887175618922158,-70.73621689541346
99773,CUMARIBO,3.7452714408708787,-69.29506217512589
