id,name,lat,lon
63001,ARMENIA,4.485360341307254,-75.73016190697741
63111,BUENAVISTA,4.371987264289925,-75.75290843018377
63130,CALARCA,4.4363198940392925,-75.68412727667886
63190,CIRCASIA,4.580277336019435,-75.6827733169642
63212,CORDOBA,4.3972984628798395,-75.68412727667886
63272,FILANDIA,4.648301182229832,-75.7382856652654
63302,GENOVA,4.24490395470306,-75.76861436287386
63401,LA TEBAIDA,4.437901843951163,-75.81546136900121
63470,MONTENEGRO,4.540728588222692,-75.81031632208548
63548,PIJAO,4.3218921837473845,-75.74288912829525
63594,QUIMBAYA,4.592141960358458,-75.83712472443582
63690,SALENTO,4.645400940724738,-75.5549595199
