id,name,lat,lon
41001,NEIVA,3.02785715583797,-75.39058881053987
41006,ACEVEDO,1.7464777272235135,-75.94923258880993
41013,AGRADO,2.2740580228320586,-75.75453318184135
41016,AIPE,3.233510644381031,-75.39113039442574
41020,ALGECIRAS,2.5163600176667673,-75.23786215472586
41026,ALTAMIRA,2.035974561095669,-75.82602225477558
41078,BARAYA,3.1359570664824,-74.98467168808384
41132,CAMPOALEGRE,2.6890562163792096,-75.38869326693936
41206,COLOMBIA,3.4755489808970954,-74.67190699399661
41244,ELIAS,1.9922072802006072,-75.9654801053859
41298,GARZON,2.1946968689199284,-75.6229282975761
41306,GIGANTE,2.356055759930638,-75.51840260760409
41319,GUADALUPE,2.0056538544514995,-75.70714459182815
41349,HOBO,2.5290156169617246,-75.4821164872511
41357,IQUIRA,2.76419883719302,-75.77890445670529
41359,ISNOS,1.979551680905649,-76.29720023547839
41378,LA ARGENTINA,2.1899510191843197,-76.18644633081894
41396,LA PLATA,2.371875259049335,-76.07190133895843
41483,NATAGA,2.670336475755418,-75.84849798603899
41503,OPORAPA,2.0910791496924634,-76.07352609061603
41518,PAICOL,2.4377898387105725,-75.78513267139274
41524,PALERMO,2.919229928556251,-75.4729095611914
41530,PALESTINA,1.637850499941794,-76.13039239863188
41548,PITAL,2.2105163680386255,-75.82006483203106
41551,PITALITO,1.7670430760778197,-76.14609833132198
41615,RIVERA,2.7636715205557305,-75.2107829604326
41660,SALADOBLANCO,2.0602311264110043,-76.19375771327813
41668,SAN AGUSTIN,1.8814707863697278,-76.4382828377463
41676,SANTA MARIA,2.970379642373371,-75.77619653727596
41770,SUAZA,1.898344918763005,-75.82602225477558
41791,TARQUI,2.1572573876723453,-75.88857519359303
41797,TESALIA,2.55749071537538,-75.68304410890714
41799,TELLO,3.071097120095742,-75.08486470696892
41801,TERUEL,2.8791538641222183,-75.77105149036025
41807,TIMANA,1.919964900891891,-75.95112813241046
41872,VILLAVIEJA,3.2572398930590767,-75.17991267893827
41885,YAGUARA,2.612595303972174,-75.53573329195177
