id,name,lon,lat
MNP-4937,Rota Municipality,145.2115,14.15598
MNP-4938,Tinian Municipality,145.6241,14.99808
MNP-4939,Saipan Municipality,145.7414,15.18367
MNP-4940,Northern Islands Municipality,145.6661,18.22561
