id,name,lon,lat
SLE-762,Northern Province,-11.98901,9.137229
SLE-790,Eastern Province,-10.98334,8.239438
SLE-760,Southern Province,-12.02528,7.785116
SLE-761,Western Area,-13.108,8.338036
