"id","name","lat","lon"
1,"Homyel'skaya Voblasts'",52.1969,29.5189
2,"Brestskaya Voblasts'",52.4289,25.3826
3,"Vitsyebskaya Voblasts'",55.3073,28.6747
4,"Hrodzyenskaya Voblasts'",53.4855,25.0839
5,"Mahilyowskaya Voblasts'",53.8241,30.4041
6,"Minskaya Voblasts'",53.1945,27.4703
7,"Horad Minsk",53.9005,27.6424
