"id","name","lat","lon"
1,"Saint Paul Parish",17.0352,-61.7671
2,"Saint Philip Parish",17.0601,-61.7021
3,"Saint Peter Parish",17.0935,-61.7404
4,"Saint George Parish",17.1084,-61.7804
5,"Saint John Parish",17.1101,-61.8237
6,"Saint Mary Parish",17.0368,-61.857
7,"Barbuda",17.6155,-61.792
8,"Redonda",16.9335,-62.3467
