"id","name","lat","lon"
1,"unknown",35.0164,33.9489
2,"Eparchia Lefkosias",35.0214,33.043
3,"Larnaca District",34.9728,33.8678
4,"Eparchia Lemesou",34.7755,32.9674
5,"Eparchia Pafou",34.9307,32.5276
