id,name,lat,lon
05,ANTIOQUIA,6.72243395474716,-75.6245999698988
11,"BOGOTÁ, D. C.",4.32664941085017,-74.18417790176304
15,BOYACÁ,5.6821114029586965,-73.31761170310544
17,CALDAS,5.30282380609869,-75.42718410440503
25,CUNDINAMARCA,4.8377774651381085,-74.15882962088286
41,HUILA,2.4360923516516473,-75.6522525041682
54,NORTE DE SANTANDER,8.027319666418471,-72.81242941247545
63,QUINDÍO,4.536916104361041,-75.7095630388143
66,RISARALDA,4.927640434720219,-75.7564571181876
68,SANTANDER,6.699296998595736,-73.44516940775794
73,TOLIMA,4.244991858394235,-75.08113600747328
