id,name,lon,lat
VUT-562,Tafea Province,169.2748,-19.1888
VUT-565,Shefa Province,168.343,-17.34405
VUT-563,Malampa Province,167.6498,-16.26357
VUT-561,Sanma Province,166.8715,-15.25428
VUT-564,Penama Province,168.0508,-15.48354
VUT-560,Torba Province,167.3852,-13.89425
