id,name,lon,lat
WSM-4990,Gaga`emauga,-172.2746,-13.59627
WSM-4991,Gagaifomauga,-172.5027,-13.55649
WSM-4992,Vaisigano,-172.7034,-13.55558
WSM-4993,Satupa`itea,-172.4994,-13.66935
WSM-4994,Palauli,-172.4408,-13.71779
WSM-4989,Fa`asaleleaga,-172.2435,-13.65749
WSM-4987,Atua,-171.5749,-13.98262
WSM-4988,Va`a-o-Fonoti,-171.5418,-13.95643
WSM-4984,Tuamasaga,-171.7552,-13.93413
WSM-4985,A'ana,-171.9243,-13.89866
WSM-4986,Aiga-i-le-Tai,-172.019,-13.87387
