id,name,lat,lon
BO.CQ,Chuquisaca,-19.767123457287415,-64.89406358514915
BO.CB,Cochabamba,-17.114053764087636,-64.76053121387164
BO.EB,El Beni,-14.57810454267156,-65.38560381524474
BO.LP,La Paz,-14.168302483469216,-68.83692519104369
BO.OR,Oruro,-18.44108691085679,-67.36940270992599
BO.PA,Pando,-10.97567336699086,-66.8977374655038
BO.PO,Potosí,-19.637246501170566,-66.14227291266741
BO.SC,Santa Cruz,-16.297279990644363,-63.546135173667864
BO.TR,Tarija,-21.80449346134515,-64.35903069159946
