"id","name","lat","lon"
1,"Muhafazat al Jahra'",29.7843,48.2027
2,"Muhafazat al Ahmadi",28.8653,47.9393
3,"Muhafazat Mubarak al Kabir",29.2535,48.0548
4,"Muhafazat Hawalli",29.3243,48.0306
5,"Muhafazat al `Asimah",29.4497,48.3318
6,"Muhafazat al Farwaniyah",29.2592,47.9381
